98,2003-02-02,Dura,32,A
198,1996-05-05,Tierra batida,128,G
9,2012-08-08,Dura,48,M
179,1994-06-06,Hierba,32,A
148,2007-05-05,Tierra batida,56,M
106,1992-08-08,Dura,128,G
26,1993-08-08,Dura,56,M
129,2011-01-01,Dura,32,A
106,1991-08-08,Dura,128,G
179,2017-06-06,Hierba,32,A
53,1992-01-01,Dura,32,A
90,1994-10-10,Dura,32,A
198,2003-05-05,Tierra batida,128,G
150,1999-09-09,Tierra batida,32,A
7,2000-09-09,Tierra batida,32,A
198,2016-05-05,Tierra batida,128,G
126,2004-08-08,Dura,64,A
35,2002-01-01,Dura,128,G
111,2021-08-08,Dura,64,A
12,1992-03-03,Dura,96,M
12,1999-03-03,Dura,96,M
173,2023-07-07,Dura,32,A
45,1993-09-09,Dura,32,A
141,2005-09-09,Dura,32,A
207,1995-10-10,Tierra batida,32,A
197,1995-11-11,Moqueta,9,F
81,2008-02-02,Dura,32,A
180,1996-01-01,Dura,32,A
209,1997-04-04,Tierra batida,32,A
120,2007-05-05,Tierra batida,56,M
153,1995-04-04,Dura,32,A
94,2013-01-01,Dura,28,A
127,1994-05-05,Tierra batida,32,A
178,2014-04-04,Tierra batida,28,A
118,2004-04-04,Tierra batida,64,M
79,2018-10-10,Dura,32,A
131,1992-05-05,Tierra batida,32,A
152,1991-08-08,Dura,56,A
98,2007-02-02,Dura,32,A
109,1998-08-08,Tierra batida,32,A
26,2011-08-08,Dura,56,M
190,1999-05-05,Tierra batida,32,A
136,2021-07-07,Tierra batida,32,A
27,2015-05-05,Tierra batida,56,M
169,2017-09-09,Dura,32,A
81,2006-01-01,Moqueta,32,A
72,2004-03-03,Dura,32,A
35,1991-01-01,Dura,128,G
89,2010-04-04,Tierra batida,56,A
7,1993-09-09,Tierra batida,32,A
98,2008-02-02,Dura,32,A
120,1995-05-05,Tierra batida,56,M
121,2018-11-11,Dura,8,F
111,1993-07-07,Dura,56,A
45,1997-09-09,Moqueta,32,A
170,1993-10-10,Moqueta,48,A
188,2022-04-04,Tierra batida,32,A
104,2002-04-04,Tierra batida,32,A
95,2012-09-09,Dura,28,A
135,2017-10-10,Dura,32,A
196,2002-07-07,Tierra batida,32,A
26,2016-08-08,Dura,64,M
112,2002-07-07,Hierba,32,A
95,2005-10-10,Dura,32,A
118,2007-04-04,Tierra batida,56,M
100,2013-06-06,Hierba,128,G
101,2005-06-06,Hierba,32,A
111,2017-07-07,Dura,64,A
148,2021-05-05,Tierra batida,64,M
188,1995-05-05,Tierra batida,32,A
119,2001-07-07,Tierra batida,32,A
4,2016-10-10,Dura,64,M
202,2016-04-04,Tierra batida,32,A
111,2011-07-07,Dura,48,A
81,2013-02-02,Dura,28,A
114,2014-09-09,Dura,28,A
179,2012-06-06,Hierba,28,A
117,1991-11-11,Moqueta,32,A
121,2017-11-11,Dura,8,F
46,1998-07-07,Dura,32,A
127,1995-05-05,Tierra batida,32,A
65,2001-04-04,Tierra batida,32,A
34,1995-02-02,Moqueta,32,A
177,2004-02-02,Tierra batida,32,A
116,1999-04-04,Tierra batida,32,A
29,2007-07-07,Tierra batida,32,A
67,1996-07-07,Tierra batida,48,A
197,1998-11-11,Dura,64,F
81,2012-01-01,Dura,32,A
201,2014-02-02,Tierra batida,32,A
205,1994-02-02,Moqueta,32,A
148,2012-05-05,Tierra batida,56,M
89,2004-04-04,Tierra batida,56,A
196,2021-07-07,Tierra batida,32,A
131,2011-05-05,Tierra batida,32,A
1,2023-05-05,Tierra batida,32,A
193,1997-03-03,Dura,56,M
96,2019-02-02,Dura,32,A
212,1994-02-02,Moqueta,32,A
45,1996-09-09,Dura,32,A
121,2022-11-11,Dura,8,A
199,2010-02-02,Dura,32,A
189,2009-10-10,Dura,32,A
65,1994-03-03,Tierra batida,32,A
57,1995-03-03,Moqueta,32,A
96,2021-09-09,Dura,32,A
24,2022-01-01,Tierra batida,32,A
198,2009-05-05,Tierra batida,128,G
47,2023-06-06,Hierba,32,A
189,2011-10-10,Dura,32,A
197,2020-11-11,Dura,8,F
95,2021-09-09,Dura,32,A
176,2020-08-08,Dura,128,G
148,2001-05-05,Tierra batida,64,M
41,2001-10-10,Dura,32,A
188,1999-04-04,Tierra batida,32,A
65,1998-04-04,Tierra batida,32,A
176,2021-08-08,Dura,128,G
95,2014-09-09,Dura,28,A
198,2017-05-05,Tierra batida,128,G
101,1998-06-06,Hierba,32,A
170,1995-10-10,Moqueta,48,A
202,2007-04-04,Tierra batida,32,A
199,1999-02-02,Moqueta,32,A
197,1993-11-11,Moqueta,8,F
33,2022-02-02,Dura,32,A
188,2012-04-04,Tierra batida,28,A
204,2002-04-04,Tierra batida,32,A
14,2023-04-04,Tierra batida,32,A
53,2020-01-01,Dura,32,A
165,2006-08-08,Dura,48,A
152,2005-07-07,Dura,48,A
99,1993-05-05,Tierra batida,32,A
38,2004-03-03,Tierra batida,32,A
1,2000-11-11,Moqueta,32,A
204,1994-03-03,Tierra batida,32,A
34,1992-02-02,Moqueta,48,A
167,1991-12-12,Moqueta,16,A
20,1997-06-06,Hierba,32,A
91,1993-10-10,Tierra batida,32,A
26,2006-08-08,Dura,64,M
118,2003-04-04,Tierra batida,64,M
202,2005-04-04,Tierra batida,32,A
181,2001-05-05,Tierra batida,32,A
203,1996-10-10,Dura,32,A
107,1996-10-10,Moqueta,32,A
3,1995-04-04,Tierra batida,32,A
193,2017-03-03,Dura,128,M
94,2005-01-01,Dura,32,A
179,2005-06-06,Hierba,32,A
196,2008-07-07,Tierra batida,28,A
188,1996-04-04,Tierra batida,32,A
78,2005-08-08,Tierra batida,32,A
47,2003-06-06,Hierba,56,A
196,2009-07-07,Tierra batida,32,A
85,1995-10-10,Tierra batida,32,A
205,2003-01-01,Moqueta,32,A
198,1997-05-05,Tierra batida,128,G
83,2001-10-10,Dura,32,A
35,1995-01-01,Dura,128,G
47,2004-06-06,Hierba,56,A
46,2012-07-07,Dura,28,A
180,2005-01-01,Dura,32,A
37,2012-10-10,Dura,32,A
189,1998-02-02,Moqueta,32,A
204,2013-04-04,Tierra batida,28,A
95,2019-09-09,Dura,32,A
48,2013-12-12,Dura,28,A
117,1998-11-11,Moqueta,32,A
20,1998-06-06,Hierba,32,A
122,1996-08-08,Dura,32,A
188,2007-04-04,Tierra batida,32,A
101,2000-06-06,Hierba,32,A
189,2018-09-09,Dura,32,A
119,1999-07-07,Tierra batida,32,A
98,2000-02-02,Dura,32,A
202,2012-04-04,Tierra batida,28,A
186,1994-10-10,Moqueta,32,A
201,2011-02-02,Tierra batida,32,A
131,2007-05-05,Tierra batida,32,A
33,2017-01-01,Dura,32,A
160,1996-07-07,Tierra batida,48,A
136,2007-07-07,Tierra batida,32,A
25,2004-07-07,Tierra batida,48,A
48,2009-01-01,Dura,32,A
100,2002-06-06,Hierba,128,G
22,1991-09-09,Dura,32,A
148,2020-09-09,Tierra batida,64,M
46,2005-07-07,Dura,32,A
101,2019-06-06,Hierba,32,A
1,1997-10-10,Moqueta,32,A
186,1996-10-10,Moqueta,32,A
47,1998-06-06,Hierba,56,A
41,2007-10-10,Dura,32,A
193,2003-03-03,Dura,64,M
185,1995-02-02,Dura,32,A
112,2016-07-07,Hierba,32,A
188,2015-04-04,Tierra batida,28,A
135,2004-10-10,Dura,48,A
59,2019-02-02,Tierra batida,32,A
15,1991-12-12,Dura,32,A
87,2023-02-02,Dura,32,A
205,2004-02-02,Moqueta,32,A
26,2001-08-08,Dura,64,M
45,1994-09-09,Dura,32,A
38,2013-02-02,Tierra batida,32,A
136,2011-07-07,Tierra batida,28,A
204,2006-04-04,Tierra batida,32,A
9,1996-08-08,Dura,56,M
201,2015-02-02,Tierra batida,28,A
118,1999-04-04,Tierra batida,56,M
106,2013-08-08,Dura,128,G
50,1995-01-01,Dura,32,A
182,1992-10-10,Moqueta,32,A
100,2009-06-06,Hierba,128,G
198,1993-05-05,Tierra batida,128,G
80,1991-06-06,Hierba,32,A
189,2007-10-10,Moqueta,32,A
65,2012-04-04,Tierra batida,28,A
67,2000-07-07,Tierra batida,48,A
107,1994-10-10,Moqueta,32,A
53,2009-01-01,Dura,28,A
81,2009-02-02,Dura,32,A
204,2008-05-05,Tierra batida,32,A
27,2006-10-10,Dura,48,M
35,1994-01-01,Dura,128,G
7,2004-09-09,Tierra batida,32,A
38,2020-02-02,Dura,32,A
136,2008-07-07,Tierra batida,28,A
27,2004-10-10,Dura,48,M
38,2021-03-03,Dura,32,A
206,2000-02-02,Tierra batida,32,A
4,1999-11-11,Moqueta,48,M
9,1991-07-07,Dura,56,M
4,1997-10-10,Moqueta,48,M
112,2000-07-07,Hierba,32,A
9,1997-07-07,Dura,56,M
65,2002-04-04,Tierra batida,32,A
106,2000-08-08,Dura,128,G
72,1995-02-02,Dura,32,A
135,2001-10-10,Dura,56,A
55,1993-10-10,Moqueta,48,M
171,2022-08-08,Dura,64,A
171,2013-08-08,Dura,48,A
99,1995-05-05,Tierra batida,32,A
136,2017-07-07,Tierra batida,32,A
25,2007-07-07,Tierra batida,32,A
8,2018-06-06,Hierba,32,A
21,2021-05-05,Tierra batida,32,A
79,2020-10-10,Dura,32,A
198,2000-05-05,Tierra batida,128,G
122,1997-08-08,Dura,32,A
3,2015-05-05,Tierra batida,28,A
203,1992-10-10,Dura,32,A
33,2021-03-03,Dura,32,A
147,1995-07-07,Tierra batida,32,A
70,2003-02-02,Tierra batida,32,A
98,1998-02-02,Dura,32,A
119,2021-07-07,Tierra batida,32,A
20,2002-06-06,Hierba,32,A
53,2008-01-01,Dura,32,A
185,2022-02-02,Dura,32,A
201,2012-02-02,Tierra batida,32,A
77,2021-02-02,Dura,64,A
189,2013-09-09,Dura,32,A
9,2005-08-08,Dura,64,M
55,1992-10-10,Moqueta,48,M
65,2013-04-04,Tierra batida,28,A
67,2017-07-07,Tierra batida,32,A
4,2013-10-10,Dura,48,M
117,2000-10-10,Moqueta,32,A
19,2018-05-05,Tierra batida,32,A
150,1997-09-09,Tierra batida,32,A
9,2008-07-07,Dura,56,M
95,2008-09-09,Dura,32,A
48,2001-01-01,Dura,32,A
129,2018-01-01,Dura,32,A
48,2012-12-12,Dura,28,A
108,2002-09-09,Dura,32,A
122,1999-08-08,Dura,32,A
24,2023-02-02,Tierra batida,32,A
186,2015-10-10,Dura,32,A
53,2013-01-01,Dura,28,A
174,1994-08-08,Dura,32,A
120,1994-05-05,Tierra batida,56,M
204,2012-04-04,Tierra batida,28,A
92,1996-07-07,Dura,64,A
198,1998-05-05,Tierra batida,128,G
38,2001-02-02,Tierra batida,32,A
181,2000-05-05,Tierra batida,32,A
195,2022-01-01,Dura,16,A
106,1999-08-08,Dura,128,G
4,2012-10-10,Dura,48,M
48,1999-04-04,Dura,32,A
194,2001-02-02,Dura,48,A
193,2009-03-03,Dura,96,M
100,2014-06-06,Hierba,128,G
172,2010-10-10,Dura,56,M
189,2004-10-10,Moqueta,32,A
61,1993-02-02,Dura,32,A
45,2009-11-11,Dura,32,A
45,2002-10-10,Moqueta,32,A
33,1999-01-01,Dura,32,A
65,2004-04-04,Tierra batida,32,A
178,2013-04-04,Tierra batida,28,A
56,2015-02-02,Tierra batida,28,A
46,2000-07-07,Dura,32,A
122,2004-08-08,Dura,32,A
17,2018-04-04,Tierra batida,32,A
137,1991-04-04,Tierra batida,32,A
101,2018-06-06,Hierba,32,A
11,1993-06-06,Tierra batida,32,A
198,1999-05-05,Tierra batida,128,G
81,2015-02-02,Dura,28,A
35,2012-01-01,Dura,128,G
196,2006-07-07,Tierra batida,32,A
56,2018-02-02,Tierra batida,32,A
65,2019-04-04,Tierra batida,32,A
117,2014-10-10,Dura,28,A
135,1996-04-04,Dura,56,A
59,2015-02-02,Tierra batida,32,A
190,2008-02-02,Dura,32,A
9,1999-08-08,Dura,56,M
175,2008-03-03,Dura,32,A
43,2012-02-02,Tierra batida,28,A
136,2018-07-07,Tierra batida,32,A
119,2013-07-07,Tierra batida,28,A
128,1991-11-11,Moqueta,32,A
189,2001-10-10,Dura,32,A
35,2018-01-01,Dura,128,G
190,2019-02-02,Dura,32,A
26,1995-08-08,Dura,56,M
102,2022-06-06,Hierba,32,A
136,1997-07-07,Tierra batida,32,A
185,2005-02-02,Dura,32,A
12,2006-03-03,Dura,96,M
103,1992-04-04,Dura,56,A
96,2016-02-02,Dura,32,A
106,2019-08-08,Dura,128,G
9,2006-08-08,Dura,64,M
187,2022-07-07,Tierra batida,32,A
9,2000-07-07,Dura,64,M
120,1999-05-05,Tierra batida,56,M
46,2011-07-07,Dura,28,A
57,2002-02-02,Dura,32,A
148,2003-05-05,Tierra batida,64,M
45,2001-10-10,Moqueta,32,A
138,2021-04-04,Tierra batida,32,A
42,1999-06-06,Tierra batida,32,A
47,2016-06-06,Hierba,32,A
100,1999-06-06,Hierba,128,G
197,2009-11-11,Dura,8,F
185,2008-03-03,Dura,32,A
30,1996-01-01,Dura,32,A
172,2017-10-10,Dura,64,M
148,1998-05-05,Tierra batida,64,M
53,2014-01-01,Dura,28,A
9,2014-08-08,Dura,56,M
160,1997-07-07,Tierra batida,48,A
122,2002-08-08,Dura,48,A
197,1994-11-11,Moqueta,8,F
165,2008-08-08,Dura,48,A
179,1997-06-06,Hierba,32,A
118,1997-04-04,Tierra batida,56,M
34,1998-02-02,Dura,32,A
197,2012-11-11,Dura,8,F
59,2022-02-02,Tierra batida,32,A
119,2000-07-07,Tierra batida,32,A
47,2014-06-06,Hierba,56,A
7,1996-09-09,Tierra batida,32,A
142,1991-10-10,Moqueta,32,A
209,1994-08-08,Tierra batida,32,A
185,2001-02-02,Dura,32,A
141,2012-09-09,Dura,28,A
112,2017-07-07,Hierba,32,A
209,1992-08-08,Tierra batida,32,A
89,2009-04-04,Tierra batida,56,A
148,2016-05-05,Tierra batida,64,M
117,1996-11-11,Moqueta,32,A
108,1998-09-09,Dura,32,A
112,2014-07-07,Hierba,32,A
41,2011-10-10,Dura,28,A
72,2000-03-03,Dura,32,A
172,2012-10-10,Dura,56,M
204,2001-04-04,Tierra batida,32,A
136,1994-08-08,Tierra batida,32,A
25,2014-07-07,Tierra batida,28,A
47,1997-06-06,Hierba,56,A
185,2012-02-02,Dura,32,A
189,2003-10-10,Dura,32,A
193,2015-03-03,Dura,96,M
10,1997-01-01,Moqueta,32,A
204,1997-03-03,Tierra batida,32,A
43,1993-11-11,Tierra batida,32,A
201,2018-02-02,Tierra batida,32,A
165,1993-08-08,Dura,56,A
100,2016-06-06,Hierba,128,G
206,1994-02-02,Tierra batida,32,A
190,2018-02-02,Dura,32,A
102,2013-06-06,Hierba,28,A
188,2004-04-04,Tierra batida,32,A
148,2009-04-04,Tierra batida,56,M
1,1991-10-10,Moqueta,32,A
47,2019-06-06,Hierba,32,A
8,2021-01-01,Dura,32,A
51,1991-10-10,Dura,32,A
89,1999-04-04,Tierra batida,56,A
117,1997-11-11,Moqueta,32,A
12,2007-03-03,Dura,96,M
1,2022-05-05,Tierra batida,32,A
65,2022-04-04,Tierra batida,32,A
111,1992-07-07,Dura,56,A
208,2007-11-11,Dura,8,F
23,1992-04-04,Dura,32,A
209,1996-04-04,Tierra batida,32,A
79,2019-10-10,Dura,32,A
64,1998-02-02,Moqueta,32,A
67,2011-07-07,Tierra batida,28,A
163,2011-07-07,Dura,28,A
94,2014-01-01,Dura,28,A
38,2015-02-02,Dura,32,A
196,2005-07-07,Tierra batida,32,A
136,2014-07-07,Tierra batida,28,A
53,2006-01-01,Dura,32,A
193,1996-03-03,Dura,56,M
27,2022-05-05,Tierra batida,64,M
53,2003-01-01,Dura,32,A
45,2005-10-10,Moqueta,32,A
94,2001-01-01,Dura,32,A
178,2011-09-09,Tierra batida,28,A
37,1995-10-10,Tierra batida,32,A
65,1999-04-04,Tierra batida,32,A
58,1997-02-02,Dura,32,A
41,2008-10-10,Dura,32,A
148,2008-05-05,Tierra batida,56,M
2,2000-10-10,Dura,32,A
118,2017-04-04,Tierra batida,64,M
12,2014-03-03,Dura,96,M
155,2000-11-11,Dura,32,A
181,2005-05-05,Tierra batida,32,A
33,2007-12-12,Dura,32,A
117,2004-10-10,Moqueta,32,A
193,2010-03-03,Dura,96,M
117,2021-10-10,Dura,32,A
112,1994-07-07,Hierba,32,A
112,1992-07-07,Hierba,32,A
177,2001-09-09,Dura,32,A
129,2009-01-01,Dura,32,A
7,2006-09-09,Tierra batida,32,A
7,1997-09-09,Tierra batida,32,A
189,2017-09-09,Dura,32,A
190,2000-02-02,Dura,32,A
45,2019-10-10,Dura,32,A
97,2022-01-01,Dura,32,A
165,2010-08-08,Dura,48,A
4,2009-11-11,Dura,48,M
72,2003-03-03,Dura,32,A
12,2004-03-03,Dura,96,M
188,2009-05-05,Tierra batida,32,A
106,1996-08-08,Dura,128,G
72,1997-03-03,Dura,32,A
136,2023-07-07,Tierra batida,32,A
9,2015-08-08,Dura,56,M
19,2017-05-05,Tierra batida,32,A
33,2004-01-01,Dura,32,A
144,2008-06-06,Tierra batida,32,A
8,2019-06-06,Hierba,32,A
32,2007-05-05,Tierra batida,32,A
16,1996-04-04,Dura,32,A
112,2012-07-07,Hierba,32,A
98,1994-01-01,Moqueta,32,A
35,2017-01-01,Dura,128,G
79,1993-11-11,Moqueta,32,A
30,1995-01-01,Dura,32,A
136,1993-08-08,Tierra batida,32,A
117,2007-10-10,Dura,32,A
204,2007-04-04,Tierra batida,32,A
47,1999-06-06,Hierba,56,A
43,1992-11-11,Dura,32,A
41,2014-10-10,Dura,28,A
78,2003-07-07,Tierra batida,32,A
119,2012-07-07,Tierra batida,28,A
197,2011-11-11,Dura,16,F
147,1999-08-08,Tierra batida,32,A
111,2015-08-08,Dura,48,A
198,2015-05-05,Tierra batida,128,G
111,1997-07-07,Dura,56,A
66,1992-07-07,Tierra batida,32,A
119,2017-07-07,Tierra batida,32,A
79,2016-10-10,Dura,32,A
199,2019-02-02,Dura,32,A
4,1998-11-11,Moqueta,48,M
83,1995-11-11,Dura,32,A
6,2022-09-09,Dura,32,A
9,2017-08-08,Dura,64,M
190,2023-02-02,Dura,32,A
209,1995-07-07,Tierra batida,32,A
190,2003-03-03,Dura,32,A
20,2008-06-06,Hierba,32,A
4,2008-10-10,Dura,48,M
59,2017-02-02,Tierra batida,32,A
153,1997-04-04,Dura,32,A
58,2001-02-02,Dura,32,A
179,2016-06-06,Hierba,32,A
65,1992-03-03,Tierra batida,32,A
97,2017-02-02,Dura,32,A
106,1997-08-08,Dura,128,G
81,2007-01-01,Moqueta,32,A
26,1994-08-08,Dura,56,M
205,1996-02-02,Moqueta,32,A
101,2013-06-06,Hierba,32,A
103,1991-04-04,Dura,56,A
9,2001-07-07,Dura,64,M
146,1997-10-10,Moqueta,48,M
152,1993-08-08,Dura,56,A
88,2012-07-07,Hierba,64,A
185,2011-02-02,Dura,32,A
180,1999-01-01,Dura,32,A
106,2016-08-08,Dura,128,G
204,2015-04-04,Tierra batida,28,A
79,1996-02-02,Moqueta,32,A
62,2022-10-10,Dura,32,A
106,2011-08-08,Dura,128,G
35,2013-01-01,Dura,128,G
9,2007-08-08,Dura,56,M
201,2017-02-02,Tierra batida,32,A
65,2009-05-05,Tierra batida,32,A
34,1993-02-02,Moqueta,32,A
198,2021-05-05,Tierra batida,128,G
104,2022-06-06,Hierba,32,A
131,1995-05-05,Tierra batida,32,A
27,2019-05-05,Tierra batida,64,M
67,2023-07-07,Tierra batida,32,A
209,1999-04-04,Tierra batida,32,A
146,2000-10-10,Dura,48,M
41,2016-10-10,Dura,32,A
94,2004-01-01,Dura,32,A
37,2015-10-10,Dura,28,A
98,2023-02-02,Dura,32,A
179,2018-06-06,Hierba,32,A
98,2010-02-02,Dura,28,A
119,1998-07-07,Tierra batida,32,A
48,2006-01-01,Dura,32,A
178,2010-09-09,Tierra batida,28,A
27,2008-10-10,Dura,48,M
164,1997-10-10,Moqueta,32,A
187,2012-07-07,Tierra batida,32,A
7,2002-09-09,Tierra batida,32,A
41,2017-10-10,Dura,32,A
91,1994-10-10,Tierra batida,32,A
189,1999-02-02,Moqueta,32,A
35,2008-01-01,Dura,128,G
58,2004-02-02,Dura,32,A
196,1994-07-07,Tierra batida,32,A
196,2017-07-07,Tierra batida,32,A
12,2019-03-03,Dura,128,M
205,1995-02-02,Moqueta,32,A
177,2011-02-02,Tierra batida,28,A
50,1993-01-01,Dura,32,A
89,2017-04-04,Tierra batida,64,A
204,2004-05-05,Tierra batida,32,A
212,1991-02-02,Moqueta,32,A
41,2006-10-10,Dura,32,A
178,1999-09-09,Tierra batida,32,A
204,1993-03-03,Tierra batida,32,A
26,2004-08-08,Dura,64,M
190,2012-02-02,Dura,32,A
192,2022-01-01,Dura,32,A
70,2004-02-02,Tierra batida,32,A
111,2014-07-07,Dura,48,A
193,1993-03-03,Dura,56,M
60,1995-10-10,Moqueta,48,M
35,2010-01-01,Dura,128,G
199,2005-02-02,Dura,32,A
163,2010-07-07,Dura,28,A
197,2018-11-11,Dura,8,F
178,2002-09-09,Tierra batida,32,A
198,2006-05-05,Tierra batida,128,G
67,2006-07-07,Tierra batida,48,A
33,2018-12-12,Dura,32,A
182,1993-10-10,Moqueta,32,A
95,2011-09-09,Dura,28,A
208,2004-11-11,Dura,8,F
202,2002-04-04,Tierra batida,32,A
35,2014-01-01,Dura,128,G
53,2002-01-01,Dura,32,A
89,2003-04-04,Tierra batida,56,A
123,2019-09-09,Dura,8,A
35,2009-01-01,Dura,128,G
22,1994-09-09,Dura,32,A
167,1999-09-09,Dura,12,A
9,2010-08-08,Dura,56,M
25,2011-07-07,Tierra batida,32,A
26,2023-08-08,Dura,64,M
179,2021-06-06,Hierba,32,A
99,1994-05-05,Tierra batida,32,A
12,2021-03-03,Dura,128,M
178,2009-09-09,Tierra batida,32,A
79,1997-02-02,Dura,32,A
176,2022-08-08,Dura,128,G
89,2016-04-04,Tierra batida,64,A
111,2023-07-07,Dura,64,A
170,1991-10-10,Moqueta,48,A
193,2012-03-03,Dura,96,M
167,1995-12-12,Moqueta,16,A
189,2016-09-09,Dura,32,A
101,2001-06-06,Hierba,32,A
106,2009-08-08,Dura,128,G
98,1997-02-02,Dura,32,A
25,2010-07-07,Tierra batida,28,A
47,2021-06-06,Hierba,32,A
113,1992-02-02,Moqueta,32,A
193,1998-03-03,Dura,56,M
35,2020-01-01,Dura,128,G
81,2011-01-01,Dura,28,A
37,2014-10-10,Dura,32,A
38,2003-02-02,Tierra batida,32,A
187,2015-07-07,Tierra batida,32,A
147,2001-07-07,Tierra batida,32,A
202,2009-04-04,Tierra batida,32,A
204,2000-04-04,Tierra batida,32,A
117,2009-10-10,Dura,32,A
145,2022-04-04,Tierra batida,32,A
98,2017-02-02,Dura,32,A
178,2007-09-09,Tierra batida,32,A
78,2004-08-08,Tierra batida,32,A
194,1991-02-02,Dura,48,A
103,1993-04-04,Dura,56,A
199,2012-02-02,Dura,32,A
4,2017-10-10,Dura,64,M
101,2022-06-06,Hierba,32,A
1,2006-10-10,Moqueta,32,A
67,2008-07-07,Tierra batida,32,A
129,2013-12-12,Dura,28,A
98,2011-02-02,Dura,28,A
27,2018-05-05,Tierra batida,64,M
166,2022-01-01,Dura,32,A
180,1995-01-01,Dura,32,A
37,2005-04-04,Tierra batida,32,A
111,2016-07-07,Dura,64,A
41,2005-10-10,Dura,32,A
201,2006-02-02,Tierra batida,32,A
97,2012-01-01,Dura,28,A
70,2005-01-01,Tierra batida,32,A
27,2002-10-10,Dura,48,M
183,1991-06-06,Hierba,32,A
95,2013-09-09,Dura,28,A
47,2017-06-06,Hierba,32,A
156,1993-05-05,Tierra batida,32,A
89,1996-04-04,Tierra batida,56,A
112,2015-07-07,Hierba,32,A
194,2005-02-02,Dura,32,A
26,1997-08-08,Dura,56,M
68,1993-03-03,Moqueta,32,A
4,1992-11-11,Moqueta,48,M
18,2022-01-01,Dura,32,A
189,2019-09-09,Dura,32,A
1,2017-05-05,Tierra batida,32,A
201,2013-02-02,Tierra batida,32,A
188,2018-04-04,Tierra batida,32,A
173,2022-08-08,Dura,32,A
98,2020-02-02,Dura,32,A
98,2004-02-02,Dura,32,A
196,1991-07-07,Tierra batida,32,A
108,1997-09-09,Dura,32,A
112,2005-07-07,Hierba,32,A
38,2009-02-02,Tierra batida,32,A
186,2012-10-10,Dura,32,A
179,2019-06-06,Hierba,32,A
163,2019-07-07,Dura,32,A
58,2010-02-02,Dura,32,A
94,1999-01-01,Dura,32,A
57,1997-03-03,Moqueta,32,A
204,2005-04-04,Tierra batida,32,A
198,2013-05-05,Tierra batida,128,G
19,2022-05-05,Tierra batida,32,A
156,1995-05-05,Tierra batida,32,A
4,2014-10-10,Dura,48,M
100,2003-06-06,Hierba,128,G
189,2008-10-10,Dura,32,A
196,1993-07-07,Tierra batida,32,A
43,2014-02-02,Tierra batida,28,A
25,2012-07-07,Tierra batida,28,A
33,2010-01-01,Dura,32,A
209,1991-08-08,Tierra batida,32,A
172,2014-10-10,Dura,56,M
114,2011-09-09,Dura,28,A
53,1998-01-01,Dura,32,A
118,2019-04-04,Tierra batida,64,M
196,1996-07-07,Tierra batida,32,A
187,2009-07-07,Tierra batida,48,A
4,1995-10-10,Moqueta,48,M
66,1991-07-07,Tierra batida,32,A
186,2010-10-10,Dura,32,A
188,2019-04-04,Tierra batida,32,A
193,2007-03-03,Dura,96,M
83,2000-11-11,Dura,32,A
194,1999-02-02,Dura,48,A
96,2018-02-02,Dura,32,A
44,2020-02-02,Tierra batida,32,A
12,2015-03-03,Dura,96,M
1,1996-09-09,Moqueta,32,A
94,2006-01-01,Dura,32,A
9,2016-07-07,Dura,64,M
153,1998-04-04,Dura,32,A
26,2013-08-08,Dura,56,M
99,1992-05-05,Tierra batida,32,A
159,1996-04-04,Tierra batida,32,A
196,1992-07-07,Tierra batida,32,A
178,2008-09-09,Tierra batida,32,A
1,2019-05-05,Tierra batida,32,A
61,1992-02-02,Dura,32,A
26,2012-08-08,Dura,56,M
33,2007-01-01,Dura,32,A
201,2003-02-02,Tierra batida,32,A
102,2021-06-06,Hierba,32,A
172,2019-10-10,Dura,64,M
48,2005-01-01,Dura,32,A
179,1998-06-06,Hierba,32,A
160,1993-07-07,Tierra batida,56,A
94,2002-01-01,Dura,32,A
188,2021-04-04,Tierra batida,32,A
172,2009-10-10,Dura,56,M
85,2013-02-02,Tierra batida,28,A
196,2012-07-07,Tierra batida,28,A
94,2003-01-01,Dura,32,A
33,2012-12-12,Dura,32,A
152,2004-07-07,Dura,48,A
188,1992-04-04,Tierra batida,32,A
45,2022-10-10,Dura,32,A
136,2003-07-07,Tierra batida,32,A
26,2009-08-08,Dura,56,M
72,1996-03-03,Dura,32,A
203,1991-10-10,Dura,32,A
193,2014-03-03,Dura,96,M
136,1991-05-05,Tierra batida,32,A
202,2014-04-04,Tierra batida,28,A
192,2023-01-01,Dura,32,A
193,2019-03-03,Dura,128,M
186,2017-10-10,Dura,32,A
199,2013-02-02,Dura,32,A
12,2010-03-03,Dura,96,M
111,2004-08-08,Dura,32,A
94,2007-01-01,Dura,32,A
178,1993-09-09,Tierra batida,32,A
202,2019-04-04,Tierra batida,32,A
199,1991-02-02,Moqueta,32,A
9,2022-08-08,Dura,64,M
94,2010-01-01,Dura,28,A
120,2006-05-05,Tierra batida,64,M
164,1996-09-09,Moqueta,32,A
202,2001-04-04,Tierra batida,32,A
65,2014-04-04,Tierra batida,28,A
181,2003-05-05,Tierra batida,32,A
117,2018-10-10,Dura,32,A
180,2004-01-01,Dura,32,A
198,2018-05-05,Tierra batida,128,G
102,2023-06-06,Hierba,32,A
197,2013-11-11,Dura,8,F
67,2021-07-07,Tierra batida,32,A
175,2007-02-02,Dura,32,A
125,2001-01-01,Tierra batida,32,A
53,2011-01-01,Dura,28,A
131,2004-05-05,Tierra batida,64,A
